-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
23.789734 3.140045 7.000000
-31.119449 -11.521189 7.000000
6.994727 40.135652 7.000000
27.039742 10.558409 7.000000
34.581520 -25.549923 7.000000
-6.612732 20.948244 6.000000
-5.363867 5.915508 6.000000
-18.374918 -34.883161 6.000000
12.634987 -31.915752 6.000000
-21.786041 10.018496 6.000000
-1.065647 -40.879413 5.000000
31.699677 19.541008 5.000000
19.029300 -41.203957 5.000000
-7.780295 -31.370161 5.000000
-5.985802 27.346570 5.000000
