-36.889069 -13.264615 2.189575
-23.005921 -6.843715 2.129166
-17.431228 -39.371456 2.808169
-37.012062 11.979232 2.136017
-27.344231 2.258659 3.004014
-20.068997 -6.465881 2.228124
17.112490 -4.078694 2.458803
0.740425 28.499444 2.496201
-16.188100 4.029696 2.896675
26.238245 38.049011 2.803202
20.041143 -31.158559 2.991036
29.342476 -7.724031 2.584463
-38.235450 -26.600718 3.520349
19.390282 23.627488 2.803789
-2.822534 31.098686 3.591973
-39.716454 -9.355887 3.217066
1.806844 7.287661 3.668036
24.718753 31.799934 2.989096
-4.634454 -35.623540 2.049072
32.154831 2.388353 2.097443
-2.951837 -17.142759 2.042935
-40.039568 -27.136187 2.432884
14.741574 38.158435 1.880509
-13.356974 2.469206 2.584257
37.760556 23.730589 2.077107
-0.605904 35.951159 2.425738
36.129045 -5.822225 2.080003
-12.639642 -4.699580 3.128712
9.396638 -23.157531 3.106933
-9.070137 -10.045608 3.013323
5.100620 7.047178 2.629775
-36.836127 -39.506316 3.266925
11.667784 38.151732 2.459158
-13.311523 -26.206109 2.186689
-3.205578 22.309966 2.149270
-10.240428 -22.398195 2.338082
20.821512 13.106664 2.636884
-4.486698 21.669896 2.745564
11.836416 -31.908515 2.101050
-5.195191 -19.167619 3.210865
-9.635460 -24.382952 2.867517
-30.943035 -32.203406 2.226463
34.360317 9.417140 3.174485
30.805822 -14.343573 2.488028
-5.627118 -14.512736 3.200108
-21.266098 25.423258 2.120690
-14.116278 9.042682 3.308599
5.320716 -0.014735 1.851410
10.661548 -12.648082 2.170793
22.730814 -23.912173 2.169587
