-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
22.795551 -36.807609 7.000000
-3.609256 14.844069 7.000000
23.249145 -19.786376 7.000000
-12.508057 -0.744268 7.000000
36.242771 -12.197621 7.000000
37.944848 17.579514 6.000000
16.044542 36.593306 6.000000
-3.287657 -16.058309 6.000000
34.909896 -32.702227 6.000000
-15.841823 -38.686954 6.000000
-21.769498 -10.024388 5.000000
-6.604138 -34.378702 5.000000
-22.665807 28.140553 5.000000
-17.198789 -19.905957 5.000000
-32.541201 11.596032 5.000000
