-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
-5.651391 23.687797 7.000000
-5.953279 40.362474 7.000000
-26.103538 -12.702629 7.000000
39.452029 3.023491 7.000000
-22.807801 22.206308 7.000000
-10.409092 -33.559043 6.000000
-18.302488 -35.449519 6.000000
-40.242112 27.867750 6.000000
36.631696 -6.701422 6.000000
18.089498 -6.143566 6.000000
-37.911372 -9.142872 5.000000
17.067502 25.289947 5.000000
-29.503825 34.772873 5.000000
-23.774852 3.780639 5.000000
-14.173886 -27.570602 5.000000
