-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
25.195698 -23.946451 7.000000
15.187771 -34.551704 7.000000
37.544544 5.514788 7.000000
-10.460190 1.384552 7.000000
-36.323233 -18.734636 7.000000
42.396754 0.001873 6.000000
32.796721 -23.898460 6.000000
2.929808 -3.858497 6.000000
23.124601 -9.137268 6.000000
9.762837 -6.374136 6.000000
-23.942685 34.884856 5.000000
-39.511975 -6.565098 5.000000
3.705271 40.217572 5.000000
-9.697672 33.562782 5.000000
-42.292309 29.430107 5.000000
