-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
-17.506517 -27.464167 7.000000
-5.626987 16.434158 7.000000
5.246222 -26.248917 7.000000
-31.090143 -19.013596 7.000000
19.547736 -14.591518 7.000000
-26.021490 14.642965 6.000000
4.575262 -5.417260 6.000000
27.951787 -32.396372 6.000000
37.486465 -23.829817 6.000000
19.474809 19.654788 6.000000
-6.646826 24.996012 5.000000
24.650959 4.090695 5.000000
18.832173 2.585596 5.000000
-40.236588 35.539167 5.000000
-34.214149 15.365990 5.000000
