-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
-22.091946 -10.213763 7.000000
-0.650169 -32.208633 7.000000
38.956025 2.288259 7.000000
18.179376 -4.614673 7.000000
-9.738006 29.022783 7.000000
12.811014 23.417577 6.000000
18.800969 -12.082044 6.000000
-7.766706 -18.461135 6.000000
-40.423421 38.025671 6.000000
-17.711922 24.126307 6.000000
21.052046 2.371910 5.000000
-35.305970 28.937095 5.000000
10.691474 -9.510269 5.000000
-29.142259 5.871067 5.000000
31.000392 -19.079835 5.000000
