-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
32.510400 -38.336032 7.000000
-14.895360 19.525313 7.000000
17.774697 34.123069 7.000000
-41.595135 12.624734 7.000000
29.497701 -20.698689 7.000000
-16.668302 36.104509 6.000000
35.211321 40.463881 6.000000
8.769206 24.512632 6.000000
-24.402695 -5.492807 6.000000
-28.443356 -11.052041 6.000000
42.486384 -25.933484 5.000000
16.757466 24.465708 5.000000
16.077151 -31.776126 5.000000
-42.082451 26.486166 5.000000
22.539320 -5.308319 5.000000
