-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
42.354465 6.495162 7.000000
-8.242025 -19.378208 7.000000
40.041852 -30.297729 7.000000
-12.038273 -34.524173 7.000000
38.935869 -7.197336 7.000000
29.499584 -27.686604 6.000000
-17.106059 12.697143 6.000000
20.544254 11.846237 6.000000
31.502636 1.772486 6.000000
-8.089462 18.501393 6.000000
-32.782860 26.081448 5.000000
3.619869 -36.987934 5.000000
-39.520124 -33.233355 5.000000
-5.747667 -27.001755 5.000000
0.876779 10.136848 5.000000
