-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
42.321706 13.254524 7.000000
-16.227201 -21.666904 7.000000
5.818521 34.816448 7.000000
-21.997396 26.243383 7.000000
36.934193 -7.014627 7.000000
-21.780390 -6.430686 6.000000
-35.947743 -9.706326 6.000000
-41.858477 -37.483333 6.000000
27.111363 8.720920 6.000000
21.273714 -35.768274 6.000000
41.492427 36.617583 5.000000
35.204106 -31.813128 5.000000
-9.673974 19.124128 5.000000
32.022235 2.096718 5.000000
33.323147 41.774199 5.000000
