-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
38.535861 20.578865 7.000000
2.959303 -9.717204 7.000000
26.762474 -1.621199 7.000000
5.140551 20.927215 7.000000
37.133198 -36.771424 7.000000
-14.157678 1.125768 6.000000
-11.219446 31.489711 6.000000
-32.749017 17.924952 6.000000
-11.924578 22.174003 6.000000
27.483299 -35.404407 6.000000
-16.069226 -38.243108 5.000000
18.358473 26.311592 5.000000
36.058787 -22.070374 5.000000
39.952676 -26.010305 5.000000
17.406541 -24.997129 5.000000
