1,1,0.846257,1.292759,1.305868,3.135158,0.390948,1.497133,114.024172
1,2,0.702450,1.340905,0.971953,2.514082,0.282894,1.168455,124.652933
1,3,0.379161,0.800014,0.590930,2.256841,0.153613,0.729052,134.312682
2,1,1.261944,4.453141,1.350770,4.448717,0.376105,1.315957,114.830350
2,2,0.834293,3.600821,0.907763,2.561312,0.257642,1.342525,125.266804
2,3,0.378091,1.807330,0.481584,1.844936,0.132524,0.705076,135.368714
3,1,4.658365,10.022041,2.609602,5.455050,0.737940,1.531509,86.320464
3,2,2.291151,6.130779,1.164035,4.620086,0.267665,0.961911,142.098273
3,3,1.042260,2.965587,0.660888,3.720858,0.149983,0.801414,157.351844
4,1,2.125495,5.049175,1.193651,3.263151,0.329982,1.142838,108.409550
4,2,1.330936,3.223390,0.791587,2.722329,0.217944,1.292754,119.097937
4,3,0.601056,1.228453,0.463008,2.028403,0.127817,1.061329,129.529206
5,1,1.459366,4.973066,1.252600,3.732131,0.338499,1.370982,115.593732
5,2,0.954165,3.428720,0.864948,3.028321,0.233372,0.899244,126.108317
5,3,0.453185,1.906112,0.491747,2.046055,0.131141,0.750613,136.211242
6,1,2.376182,4.114618,1.275198,4.596958,0.301223,1.645775,142.372205
6,2,1.427740,3.447531,0.879916,3.744939,0.201101,0.785447,152.070931
6,3,0.520131,2.287555,0.537445,2.540936,0.118109,0.535693,161.593450
7,1,2.663548,7.215286,1.356515,3.010596,0.337918,1.211412,125.874920
7,2,1.437684,3.174153,0.962581,2.702236,0.243737,1.036890,140.355106
7,3,0.640741,1.687624,0.553889,2.533528,0.133780,0.966897,147.313567
8,1,1.841530,4.057434,1.155059,2.683960,0.298433,1.055961,121.460202
8,2,1.253340,2.773440,0.895801,2.377482,0.235683,1.350955,132.294514
8,3,0.623392,1.531862,0.473004,2.851617,0.118224,0.608295,141.233196
9,1,1.166210,3.185846,1.263514,3.393410,0.367023,1.731064,124.278320
9,2,0.738727,2.522101,0.943650,3.356609,0.261136,0.823329,134.613925
9,3,0.389612,1.554954,0.550598,2.310458,0.148422,0.895739,144.062611
10,1,1.455481,3.307095,1.207627,2.941073,0.325039,0.930108,116.386954
10,2,1.009195,2.507192,0.888284,2.674946,0.246063,1.483823,126.946538
10,3,0.494739,1.431992,0.412593,1.655546,0.113736,1.005824,136.571371
11,1,1.060755,2.689544,1.392795,3.018728,0.359128,1.159236,115.436461
11,2,0.731482,1.706743,0.880023,3.126889,0.235885,1.195572,125.835371
11,3,0.413346,1.309087,0.482883,1.781471,0.127446,0.754372,132.085849
12,1,0.406113,1.016697,1.639736,3.232453,0.446448,1.113316,120.569343
12,2,0.369423,0.963461,1.055948,2.947319,0.278099,1.001567,131.427309
12,3,0.197157,0.695153,0.656660,1.802540,0.163889,0.476228,137.070330
13,1,1.963155,8.559496,1.881073,4.212960,0.490849,1.684015,120.028246
13,2,1.142577,5.612970,1.046939,2.534889,0.287229,0.897422,131.246709
13,3,0.567811,2.571428,0.486510,2.126683,0.134851,0.549200,141.103194
14,1,1.130666,3.973140,1.531299,3.683594,0.399334,1.552717,120.737977
14,2,0.819062,2.678797,1.002211,3.098504,0.261046,1.375684,132.096246
14,3,0.485863,1.305996,0.554626,2.367582,0.143474,0.708940,142.285173
15,1,1.111757,2.794865,1.268622,3.217200,0.349038,1.552412,128.513993
15,2,0.741819,2.049588,0.858764,3.060439,0.238964,0.973884,137.996592
15,3,0.355042,0.809764,0.534002,2.303813,0.137345,0.584183,147.681180
16,1,2.054777,5.468343,1.332410,3.525908,0.363191,1.276150,114.717253
16,2,1.330045,4.538457,0.877840,2.560554,0.232117,1.011786,124.959501
16,3,0.530670,2.114678,0.532103,2.100955,0.138022,0.527452,134.950813
17,1,1.618038,6.176748,1.483448,3.720798,0.378626,1.476157,116.428217
17,2,1.191603,5.513723,1.086872,2.914405,0.268667,1.302161,130.321704
17,3,0.563940,2.449808,0.479016,1.638212,0.124892,0.815523,140.329737
18,1,1.798668,6.039653,1.604011,3.838723,0.409801,1.150049,124.890996
18,2,1.034363,3.939861,1.020316,3.058440,0.258250,0.743626,133.770793
18,3,0.356002,1.557716,0.568301,2.208370,0.133492,0.521062,144.653516
19,1,0.666299,3.024991,1.344345,4.688777,0.374476,1.434693,111.126105
19,2,1.417284,6.407112,1.020889,4.169688,0.252936,0.893709,133.810042
19,3,0.639605,2.873330,0.627180,2.873385,0.145301,0.530444,145.717242
20,1,0.949130,1.832537,1.568010,3.818094,0.450997,1.816144,113.639946
20,2,0.689234,1.591255,1.084567,3.120365,0.305910,1.100580,123.247598
20,3,0.390259,0.870231,0.654062,2.525801,0.167707,0.616508,131.442577
21,1,1.004661,1.815415,1.201589,3.543173,0.337437,1.647489,119.434007
21,2,0.696700,1.484718,1.016412,3.503300,0.283034,1.243580,128.463289
21,3,0.404407,0.865488,0.614397,2.344871,0.159465,0.620796,134.702534
22,1,2.571232,4.911934,1.762270,3.530276,0.427809,0.996517,123.071000
22,2,1.666929,3.024085,1.082289,2.859928,0.255128,0.940294,136.293912
22,3,0.706713,1.632933,0.681781,3.119936,0.155581,0.636810,146.193437
23,1,1.950058,5.372256,1.388401,3.392886,0.383798,1.220808,113.773706
23,2,1.222194,3.662779,0.943452,2.237032,0.260123,1.109217,124.281781
23,3,0.572475,1.845848,0.503738,1.790777,0.138294,0.994605,134.628055
