-31.992280 -33.414721 2.181624
9.027135 3.842159 3.115387
-29.588821 -27.351947 3.062576
-24.879559 10.092773 2.279528
18.544447 -23.034074 2.798064
38.925423 -1.920339 2.621490
13.994924 4.518286 2.104819
5.869843 -23.557977 1.860965
7.222459 9.691553 1.861663
36.313240 1.178781 2.998193
19.321737 25.300490 2.429296
-0.268662 -21.406479 2.523192
8.696099 35.175025 2.901667
-18.622583 19.710002 2.063706
-36.110220 -27.252560 2.633613
-28.764557 17.924246 2.093384
-15.036515 8.078819 2.855456
-8.912991 0.151070 3.088498
9.876392 -13.429172 2.371570
17.084131 -29.721701 2.332349
