-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
8.105641 40.434134 7.000000
0.580289 5.258284 7.000000
-2.151438 15.156059 7.000000
37.812746 -33.567198 7.000000
8.868420 -3.859096 7.000000
-12.569938 12.328882 6.000000
5.040657 21.729625 6.000000
13.527812 -24.492740 6.000000
13.134737 -17.204429 6.000000
32.275758 -13.034680 6.000000
28.517497 -24.682312 5.000000
0.030243 -2.899379 5.000000
-42.076253 37.237364 5.000000
4.992238 -25.660313 5.000000
2.719749 -12.649586 5.000000
