-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
12.955674 -7.532402 7.000000
13.133419 -24.568687 7.000000
36.104898 17.470483 7.000000
22.195033 10.612248 7.000000
2.063342 27.011220 7.000000
-2.080464 -32.735031 6.000000
-2.155579 -14.248570 6.000000
-22.665191 -4.006640 6.000000
-27.931306 -19.529505 6.000000
-32.502872 35.209766 6.000000
39.637418 25.293927 5.000000
-25.739729 -37.964443 5.000000
-32.885584 -34.725073 5.000000
42.405107 -31.996746 5.000000
4.178039 42.203911 5.000000
