-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
0.559296 20.263377 7.000000
12.151461 -28.100284 7.000000
-16.312181 -36.117340 7.000000
40.869708 -8.973855 7.000000
25.889827 -32.481414 7.000000
-7.258996 -27.325341 6.000000
-30.472855 -40.623502 6.000000
2.684822 41.054487 6.000000
7.173732 -22.044879 6.000000
12.346477 40.900931 6.000000
-17.411476 -7.015288 5.000000
-7.079467 40.316233 5.000000
21.740572 -17.172643 5.000000
-9.588664 27.280076 5.000000
-5.119922 34.455803 5.000000
