-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
6.927050 -28.485403 7.000000
27.138755 -7.836570 7.000000
32.239883 -33.601857 7.000000
29.834608 40.544201 7.000000
-2.050085 32.706567 7.000000
21.047187 -33.383717 6.000000
33.214030 -19.588172 6.000000
11.626350 -9.647535 6.000000
-8.141830 -34.836335 6.000000
34.312630 -2.638414 6.000000
23.507882 -0.106207 5.000000
-26.849088 38.684258 5.000000
-21.729269 -19.102502 5.000000
-17.237252 19.599845 5.000000
16.142952 20.606999 5.000000
