-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
36.108774 -8.973154 7.000000
14.052938 -21.068597 7.000000
-37.328402 28.459527 7.000000
-36.647411 -9.993643 7.000000
-6.949935 -28.583547 7.000000
2.175453 -29.694216 6.000000
-33.365807 -1.660105 6.000000
13.151102 -11.434969 6.000000
33.734644 9.461896 6.000000
-28.682160 41.229218 6.000000
1.123421 -19.870305 5.000000
34.008492 -38.743408 5.000000
-17.473329 42.199401 5.000000
-40.529076 -0.129953 5.000000
-37.268047 13.953806 5.000000
