-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
30.821005 18.717257 7.000000
-34.670511 -32.364212 7.000000
32.180979 4.563549 7.000000
26.592600 -23.353106 7.000000
-41.068099 -4.640695 7.000000
-3.862354 29.157656 6.000000
5.852329 -14.189581 6.000000
25.410639 13.995419 6.000000
9.638162 -31.575110 6.000000
32.381538 -40.291660 6.000000
19.645132 22.202007 5.000000
5.315468 -4.396117 5.000000
-10.542557 40.041220 5.000000
-21.320181 -9.924455 5.000000
25.507393 -31.679962 5.000000
