-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
24.374281 -41.975002 7.000000
-10.960970 6.022437 7.000000
6.512067 -27.595433 7.000000
37.136476 5.994843 7.000000
-29.569920 6.822591 7.000000
11.949176 17.908779 6.000000
36.712069 19.635094 6.000000
16.148809 -10.031712 6.000000
-38.662006 30.154940 6.000000
-11.883483 -37.335244 6.000000
-17.926959 -0.954547 5.000000
5.822796 -9.402352 5.000000
-31.362040 25.186581 5.000000
-39.692522 -5.367977 5.000000
-0.976124 -3.451310 5.000000
