-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
-24.646034 -41.701803 7.000000
-0.644298 14.011066 7.000000
15.129278 -16.627673 7.000000
21.309525 0.338343 7.000000
12.689880 -27.322977 7.000000
-37.457806 2.305082 6.000000
0.585845 33.242313 6.000000
-37.036463 -11.364765 6.000000
39.147940 -19.293315 6.000000
-27.251633 14.588420 6.000000
-26.040556 -0.196283 5.000000
-32.898219 18.651348 5.000000
30.965602 13.922978 5.000000
0.708527 3.794180 5.000000
20.514890 -9.591322 5.000000
