14.266552 -12.072690 2.328815
-8.123802 29.831296 2.315364
-3.775855 8.330613 2.413181
5.538573 32.556306 2.833618
-0.763405 18.447228 2.373982
5.869629 -0.120767 2.699906
30.386576 29.654532 2.568633
1.498679 17.658238 3.573165
26.058552 29.478106 3.006506
22.103586 39.590716 2.232469
31.901793 -17.891693 3.450528
-2.766298 -16.590817 3.554551
8.528229 33.424591 2.562067
13.102361 9.188910 2.921836
38.128340 -8.050767 1.901669
15.596096 -31.618389 2.153116
13.121139 -33.357563 2.050606
32.714657 1.400398 2.058032
33.570488 -10.171053 2.478074
33.101241 -14.785098 2.683000
-18.525461 19.203501 2.168653
16.056879 15.436772 2.874050
-7.891593 37.893698 3.044987
-33.545272 -6.595418 2.710995
23.987273 36.546150 2.911345
-1.912219 5.526752 2.570539
15.800259 -10.610172 2.242553
-9.377987 -26.847789 2.872719
-3.692187 18.320905 2.894371
-26.699831 5.814731 2.306761
-23.019857 -4.599142 2.252054
2.201476 -27.533734 2.045247
26.344334 24.270123 2.143211
13.922005 7.478346 3.203062
-32.899373 -8.767302 2.084007
-27.763105 18.738265 3.188435
-6.217352 16.945901 2.628322
-0.540425 0.124855 2.726087
7.689202 -15.858229 3.049750
21.221019 -25.681081 3.003842
