-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
-9.285801 30.602593 7.000000
34.809553 -6.520097 7.000000
3.208792 -38.494079 7.000000
-13.884765 17.530862 7.000000
12.253139 -1.350423 7.000000
23.875314 39.701171 6.000000
-26.763108 1.976085 6.000000
35.911729 11.348057 6.000000
-19.903035 36.190245 6.000000
-25.297603 -14.752330 6.000000
-3.482923 10.247870 5.000000
30.579988 38.278059 5.000000
2.821413 -22.259490 5.000000
-42.261418 13.729974 5.000000
-34.829771 -41.334132 5.000000
