-27.600000 -27.600000 8.000000
-9.200000 -9.200000 8.000000
9.200000 9.200000 8.000000
27.600000 27.600000 8.000000
-6.352258 8.540021 7.000000
-39.325666 12.892089 7.000000
27.862732 5.579891 7.000000
27.512005 -37.431623 7.000000
-27.077183 9.784515 7.000000
-42.301846 -30.694508 6.000000
35.823469 -31.348873 6.000000
37.003647 5.541235 6.000000
7.310936 17.968785 6.000000
6.609561 -42.034167 6.000000
40.815835 22.456432 5.000000
23.973573 -19.096732 5.000000
18.377238 38.500128 5.000000
-21.114001 -41.781984 5.000000
-11.834296 16.163680 5.000000
